created_at,price_usd,cogs_usd
"2014-12-04 07:40:11",49.99,19.49
"2014-12-04 07:51:40",49.99,19.49
"2014-12-04 08:10:51",49.99,19.49
"2014-12-04 08:34:14",49.99,19.49
"2014-12-04 08:36:53",79.98,28.98
"2014-12-04 08:58:38",49.99,19.49
"2014-12-04 09:01:35",79.98,28.98
"2014-12-04 09:50:02",79.98,28.98
"2014-12-04 10:12:05",45.99,14.49
"2014-12-04 10:37:24",49.99,19.49
"2014-12-04 11:20:37",49.99,19.49
"2014-12-04 12:03:06",49.99,19.49
"2014-12-04 12:11:15",49.99,19.49
"2014-12-04 12:49:39",75.98,23.98
"2014-12-04 12:51:57",95.98,33.98
"2014-12-04 12:54:37",95.98,33.98
"2014-12-04 13:20:27",49.99,19.49
"2014-12-04 13:42:55",59.99,22.49
"2014-12-04 13:55:30",49.99,19.49
"2014-12-04 14:01:03",49.99,19.49
"2014-12-04 14:03:01",49.99,19.49
"2014-12-04 14:06:26",95.98,33.98
"2014-12-04 14:07:30",49.99,19.49
"2014-12-04 14:07:41",79.98,28.98
"2014-12-04 14:07:52",49.99,19.49
"2014-12-04 14:08:28",89.98,31.98
"2014-12-04 14:56:25",49.99,19.49
"2014-12-04 16:08:50",49.99,19.49
"2014-12-04 16:23:30",89.98,31.98
"2014-12-04 16:31:55",49.99,19.49
"2014-12-04 16:34:39",79.98,28.98
"2014-12-04 16:46:23",79.98,28.98
"2014-12-04 17:19:11",49.99,19.49
"2014-12-04 17:26:36",109.98,41.98
"2014-12-04 17:42:48",49.99,19.49
"2014-12-04 17:50:07",79.98,28.98
"2014-12-04 18:31:25",49.99,19.49
"2014-12-04 19:03:58",89.98,31.98
"2014-12-04 19:44:27",109.98,41.98
"2014-12-04 20:30:13",59.99,22.49
"2014-12-04 20:31:39",45.99,14.49
"2014-12-04 20:49:31",109.98,41.98
"2014-12-04 20:53:28",49.99,19.49
"2014-12-04 22:10:46",79.98,28.98
"2014-12-04 22:18:23",79.98,28.98
"2014-12-04 23:31:10",109.98,41.98
"2014-12-04 23:50:46",45.99,14.49
"2014-12-04 23:54:53",95.98,33.98
"2014-12-05 01:04:00",95.98,33.98
"2014-12-05 01:17:33",79.98,28.98
"2014-12-05 02:29:39",95.98,33.98
"2014-12-05 02:51:20",59.99,22.49
"2014-12-05 03:42:42",59.99,22.49
"2014-12-05 04:00:43",49.99,19.49
"2014-12-05 04:48:08",49.99,19.49
"2014-12-05 04:50:12",49.99,19.49
"2014-12-05 04:57:10",49.99,19.49
"2014-12-05 05:20:22",49.99,19.49
"2014-12-05 06:07:18",79.98,28.98
"2014-12-05 06:27:42",45.99,14.49
"2014-12-05 06:31:17",45.99,14.49
"2014-12-05 07:26:32",49.99,19.49
"2014-12-05 07:29:08",49.99,19.49
"2014-12-05 07:37:06",45.99,14.49
"2014-12-05 08:10:17",49.99,19.49
"2014-12-05 08:35:00",79.98,28.98
"2014-12-05 08:36:05",45.99,14.49
"2014-12-05 08:49:06",49.99,19.49
"2014-12-05 09:07:16",49.99,19.49
"2014-12-05 09:09:37",75.98,23.98
"2014-12-05 09:15:40",109.98,41.98
"2014-12-05 09:19:41",79.98,28.98
"2014-12-05 09:20:02",49.99,19.49
"2014-12-05 10:03:46",79.98,28.98
"2014-12-05 10:15:27",59.99,22.49
"2014-12-05 10:26:00",45.99,14.49
"2014-12-05 10:53:02",89.98,31.98
"2014-12-05 11:02:25",49.99,19.49
"2014-12-05 11:48:05",95.98,33.98
"2014-12-05 12:02:56",109.98,41.98
"2014-12-05 12:06:24",49.99,19.49
"2014-12-05 12:14:15",45.99,14.49
"2014-12-05 12:17:39",49.99,19.49
"2014-12-05 12:21:20",79.98,28.98
"2014-12-05 12:23:52",59.99,22.49
"2014-12-05 13:14:39",45.99,14.49
"2014-12-05 13:17:10",49.99,19.49
"2014-12-05 13:49:12",49.99,19.49
"2014-12-05 14:01:07",109.98,41.98
"2014-12-05 14:01:29",59.99,22.49
"2014-12-05 14:44:05",45.99,14.49
"2014-12-05 14:49:43",49.99,19.49
"2014-12-05 15:06:01",49.99,19.49
"2014-12-05 16:56:18",49.99,19.49
"2014-12-05 17:19:36",79.98,28.98
"2014-12-05 17:37:46",75.98,23.98
"2014-12-05 20:38:36",45.99,14.49
"2014-12-05 23:43:44",45.99,14.49
"2014-12-06 02:21:30",59.99,22.49
"2014-12-06 03:25:47",49.99,19.49
"2014-12-06 04:31:19",79.98,28.98
"2014-12-06 05:01:53",49.99,19.49
"2014-12-06 05:26:29",79.98,28.98
"2014-12-06 07:14:03",79.98,28.98
"2014-12-06 08:02:59",109.98,41.98
"2014-12-06 08:37:04",95.98,33.98
"2014-12-06 10:33:54",79.98,28.98
"2014-12-06 11:25:22",49.99,19.49
"2014-12-06 12:24:52",29.99,9.49
"2014-12-06 13:00:20",49.99,19.49
"2014-12-06 14:11:12",105.98,36.98
"2014-12-06 14:27:57",49.99,19.49
"2014-12-06 19:08:55",45.99,14.49
"2014-12-06 20:03:25",49.99,19.49
"2014-12-06 22:54:25",75.98,23.98
"2014-12-06 23:25:25",49.99,19.49
"2014-12-07 01:05:02",29.99,9.49
"2014-12-07 01:16:10",45.99,14.49
"2014-12-07 03:27:28",95.98,33.98
"2014-12-07 05:05:24",59.99,22.49
"2014-12-07 05:10:55",29.99,9.49
"2014-12-07 05:47:00",59.99,22.49
"2014-12-07 06:04:44",95.98,33.98
"2014-12-07 06:23:00",49.99,19.49
"2014-12-07 06:51:25",49.99,19.49
"2014-12-07 07:04:56",79.98,28.98
"2014-12-07 07:10:39",109.98,41.98
"2014-12-07 07:16:08",95.98,33.98
"2014-12-07 07:31:27",79.98,28.98
"2014-12-07 08:05:38",79.98,28.98
"2014-12-07 08:42:02",49.99,19.49
"2014-12-07 09:29:10",29.99,9.49
"2014-12-07 09:32:07",49.99,19.49
"2014-12-07 09:43:29",49.99,19.49
"2014-12-07 09:59:44",49.99,19.49
"2014-12-07 11:06:25",95.98,33.98
"2014-12-07 11:25:30",59.99,22.49
"2014-12-07 11:30:11",95.98,33.98
"2014-12-07 11:37:05",49.99,19.49
"2014-12-07 12:02:48",45.99,14.49
"2014-12-07 12:54:30",75.98,23.98
"2014-12-07 13:30:22",49.99,19.49
"2014-12-07 14:01:04",49.99,19.49
"2014-12-07 14:12:28",59.99,22.49
"2014-12-07 14:18:07",29.99,9.49
"2014-12-07 14:28:21",45.99,14.49
"2014-12-07 14:44:18",49.99,19.49
"2014-12-07 15:04:35",109.98,41.98
"2014-12-07 15:19:28",95.98,33.98
"2014-12-07 15:56:49",49.99,19.49
"2014-12-07 17:14:11",49.99,19.49
"2014-12-07 17:16:01",79.98,28.98
"2014-12-07 18:22:30",75.98,23.98
"2014-12-07 18:30:43",49.99,19.49
"2014-12-07 19:11:49",29.99,9.49
"2014-12-07 20:16:17",95.98,33.98
"2014-12-07 20:18:53",45.99,14.49
"2014-12-07 20:25:50",79.98,28.98
"2014-12-07 20:28:25",49.99,19.49
"2014-12-07 20:33:37",49.99,19.49
"2014-12-07 20:35:04",49.99,19.49
"2014-12-07 21:53:29",79.98,28.98
"2014-12-07 21:53:47",49.99,19.49
"2014-12-07 21:57:04",59.99,22.49
"2014-12-07 21:59:35",49.99,19.49
"2014-12-07 22:08:12",75.98,23.98
"2014-12-07 23:11:28",49.99,19.49
"2014-12-07 23:52:29",45.99,14.49
"2014-12-08 04:15:05",49.99,19.49
"2014-12-08 04:24:16",89.98,31.98
"2014-12-08 04:28:21",95.98,33.98
"2014-12-08 04:45:15",89.98,31.98
"2014-12-08 05:11:11",79.98,28.98
"2014-12-08 05:16:01",49.99,19.49
"2014-12-08 06:01:20",109.98,41.98
"2014-12-08 06:18:36",79.98,28.98
"2014-12-08 06:42:07",49.99,19.49
"2014-12-08 06:56:44",95.98,33.98
"2014-12-08 07:40:04",79.98,28.98
"2014-12-08 07:53:06",49.99,19.49
"2014-12-08 08:07:40",49.99,19.49
"2014-12-08 08:08:44",49.99,19.49
"2014-12-08 08:14:56",59.99,22.49
"2014-12-08 08:21:24",49.99,19.49
"2014-12-08 08:58:27",59.99,22.49
"2014-12-08 09:22:16",29.99,9.49
"2014-12-08 09:23:27",45.99,14.49
"2014-12-08 09:35:55",49.99,19.49
"2014-12-08 09:39:58",79.98,28.98
"2014-12-08 09:54:07",49.99,19.49
"2014-12-08 10:05:31",49.99,19.49
"2014-12-08 10:10:15",29.99,9.49
"2014-12-08 10:15:55",45.99,14.49
"2014-12-08 10:46:20",49.99,19.49
"2014-12-08 10:58:01",49.99,19.49
"2014-12-08 11:12:07",59.99,22.49
"2014-12-08 11:21:27",49.99,19.49
"2014-12-08 11:23:24",95.98,33.98
"2014-12-08 11:43:14",49.99,19.49
"2014-12-08 11:50:52",49.99,19.49
"2014-12-08 12:05:05",29.99,9.49
"2014-12-08 12:12:00",49.99,19.49
"2014-12-08 12:38:20",45.99,14.49
"2014-12-08 12:53:10",79.98,28.98
"2014-12-08 13:20:40",59.99,22.49
"2014-12-08 13:21:48",59.99,22.49
"2014-12-08 13:30:52",95.98,33.98
"2014-12-08 13:37:32",79.98,28.98
"2014-12-08 13:38:57",49.99,19.49
"2014-12-08 13:42:50",49.99,19.49
"2014-12-08 14:01:54",29.99,9.49
"2014-12-08 14:05:44",79.98,28.98
"2014-12-08 14:17:47",49.99,19.49
"2014-12-08 14:34:51",49.99,19.49
"2014-12-08 14:39:51",49.99,19.49
"2014-12-08 14:48:22",49.99,19.49
"2014-12-08 14:52:32",49.99,19.49
"2014-12-08 15:37:18",75.98,23.98
"2014-12-08 16:14:03",79.98,28.98
"2014-12-08 16:54:17",49.99,19.49
"2014-12-08 16:57:08",45.99,14.49
"2014-12-08 16:58:02",105.98,36.98
"2014-12-08 17:13:30",49.99,19.49
"2014-12-08 17:58:48",29.99,9.49
"2014-12-08 18:34:16",49.99,19.49
"2014-12-08 19:30:20",49.99,19.49
"2014-12-08 19:46:26",49.99,19.49
"2014-12-08 21:01:24",79.98,28.98
"2014-12-08 21:01:54",45.99,14.49
"2014-12-08 21:32:43",45.99,14.49
"2014-12-08 21:59:12",79.98,28.98
"2014-12-09 00:39:19",79.98,28.98
"2014-12-09 01:28:20",49.99,19.49
"2014-12-09 01:39:39",59.99,22.49
"2014-12-09 01:57:41",49.99,19.49
"2014-12-09 02:02:49",79.98,28.98
"2014-12-09 02:29:07",49.99,19.49
"2014-12-09 02:58:30",45.99,14.49
"2014-12-09 03:45:34",49.99,19.49
"2014-12-09 04:18:19",79.98,28.98
"2014-12-09 04:41:00",45.99,14.49
"2014-12-09 04:59:27",95.98,33.98
"2014-12-09 05:15:47",29.99,9.49
"2014-12-09 05:40:10",49.99,19.49
"2014-12-09 05:41:24",79.98,28.98
"2014-12-09 06:56:32",59.99,22.49
"2014-12-09 07:13:09",49.99,19.49
"2014-12-09 07:17:15",109.98,41.98
"2014-12-09 07:27:56",45.99,14.49
"2014-12-09 07:30:38",49.99,19.49
"2014-12-09 07:45:37",29.99,9.49
"2014-12-09 07:47:54",49.99,19.49
"2014-12-09 08:18:58",59.99,22.49
"2014-12-09 08:26:41",49.99,19.49
"2014-12-09 08:32:59",79.98,28.98
"2014-12-09 08:43:34",49.99,19.49
"2014-12-09 08:45:55",79.98,28.98
"2014-12-09 09:17:35",49.99,19.49
"2014-12-09 10:02:59",49.99,19.49
"2014-12-09 10:05:39",49.99,19.49
"2014-12-09 10:09:47",49.99,19.49
"2014-12-09 10:10:20",89.98,31.98
"2014-12-09 10:18:38",95.98,33.98
"2014-12-09 10:28:15",49.99,19.49
"2014-12-09 11:03:24",49.99,19.49
"2014-12-09 11:08:53",49.99,19.49
"2014-12-09 11:32:49",49.99,19.49
"2014-12-09 11:41:58",49.99,19.49
"2014-12-09 11:43:34",29.99,9.49
"2014-12-09 12:05:01",29.99,9.49
"2014-12-09 12:25:52",29.99,9.49
"2014-12-09 12:36:26",75.98,23.98
"2014-12-09 12:38:39",109.98,41.98
"2014-12-09 12:43:14",49.99,19.49
"2014-12-09 12:56:41",49.99,19.49
"2014-12-09 13:01:23",49.99,19.49
"2014-12-09 13:17:55",49.99,19.49
"2014-12-09 13:38:20",109.98,41.98
"2014-12-09 13:45:59",49.99,19.49
"2014-12-09 13:48:48",49.99,19.49
"2014-12-09 14:06:09",49.99,19.49
"2014-12-09 14:13:48",75.98,23.98
"2014-12-09 14:17:46",49.99,19.49
"2014-12-09 14:18:06",49.99,19.49
"2014-12-09 14:42:24",29.99,9.49
"2014-12-09 14:57:38",49.99,19.49
"2014-12-09 15:07:26",49.99,19.49
"2014-12-09 15:11:52",49.99,19.49
"2014-12-09 15:14:34",49.99,19.49
"2014-12-09 15:51:29",49.99,19.49
"2014-12-09 16:18:03",49.99,19.49
"2014-12-09 16:25:50",49.99,19.49
"2014-12-09 16:52:29",95.98,33.98
"2014-12-09 17:03:44",79.98,28.98
"2014-12-09 17:04:35",59.99,22.49
"2014-12-09 17:09:57",49.99,19.49
"2014-12-09 17:20:56",29.99,9.49
"2014-12-09 17:22:21",49.99,19.49
"2014-12-09 17:27:29",49.99,19.49
"2014-12-09 18:02:07",29.99,9.49
"2014-12-09 18:09:07",49.99,19.49
"2014-12-09 18:22:30",45.99,14.49
"2014-12-09 18:22:40",79.98,28.98
"2014-12-09 18:34:10",95.98,33.98
"2014-12-09 19:00:23",49.99,19.49
"2014-12-09 19:10:11",49.99,19.49
"2014-12-09 19:32:26",79.98,28.98
"2014-12-09 19:36:39",49.99,19.49
"2014-12-09 19:38:51",59.99,22.49
"2014-12-09 19:39:19",79.98,28.98
"2014-12-09 19:58:08",49.99,19.49
"2014-12-09 20:23:40",49.99,19.49
"2014-12-09 21:14:23",95.98,33.98
"2014-12-09 21:31:57",49.99,19.49
"2014-12-09 21:55:36",49.99,19.49
"2014-12-09 22:03:41",45.99,14.49
"2014-12-09 22:04:54",95.98,33.98
"2014-12-09 23:07:56",49.99,19.49
"2014-12-09 23:18:07",59.99,22.49
"2014-12-10 00:02:06",59.99,22.49
"2014-12-10 00:39:27",89.98,31.98
"2014-12-10 01:05:59",49.99,19.49
"2014-12-10 02:11:41",45.99,14.49
"2014-12-10 02:20:47",49.99,19.49
"2014-12-10 03:00:15",59.99,22.49
"2014-12-10 03:06:17",29.99,9.49
"2014-12-10 03:30:20",49.99,19.49
"2014-12-10 04:17:04",49.99,19.49
"2014-12-10 05:02:28",49.99,19.49
"2014-12-10 05:18:24",29.99,9.49
"2014-12-10 05:20:31",49.99,19.49
"2014-12-10 05:38:40",89.98,31.98
"2014-12-10 06:03:50",49.99,19.49
"2014-12-10 06:10:53",49.99,19.49
"2014-12-10 06:34:17",49.99,19.49
"2014-12-10 06:42:58",49.99,19.49
"2014-12-10 06:54:25",109.98,41.98
"2014-12-10 07:32:57",49.99,19.49
"2014-12-10 08:03:20",59.99,22.49
"2014-12-10 08:08:09",59.99,22.49
"2014-12-10 08:15:13",49.99,19.49
"2014-12-10 08:22:49",109.98,41.98
"2014-12-10 08:26:35",49.99,19.49
"2014-12-10 08:30:20",45.99,14.49
"2014-12-10 08:35:05",49.99,19.49
"2014-12-10 08:38:13",49.99,19.49
"2014-12-10 08:46:39",49.99,19.49
"2014-12-10 09:05:05",79.98,28.98
"2014-12-10 09:05:53",95.98,33.98
"2014-12-10 09:12:58",59.99,22.49
"2014-12-10 09:22:28",79.98,28.98
"2014-12-10 09:28:12",79.98,28.98
"2014-12-10 09:59:46",95.98,33.98
"2014-12-10 10:04:55",45.99,14.49
"2014-12-10 10:12:12",29.99,9.49
"2014-12-10 10:21:45",59.99,22.49
"2014-12-10 10:25:20",45.99,14.49
"2014-12-10 10:45:33",49.99,19.49
"2014-12-10 10:49:48",49.99,19.49
"2014-12-10 10:52:14",95.98,33.98
"2014-12-10 10:58:39",29.99,9.49
"2014-12-10 10:58:56",45.99,14.49
"2014-12-10 11:09:26",49.99,19.49
"2014-12-10 11:10:54",49.99,19.49
"2014-12-10 11:17:48",95.98,33.98
"2014-12-10 11:40:20",49.99,19.49
"2014-12-10 11:44:20",49.99,19.49
"2014-12-10 11:45:47",109.98,41.98
"2014-12-10 12:18:49",49.99,19.49
"2014-12-10 12:20:37",49.99,19.49
"2014-12-10 12:28:08",95.98,33.98
"2014-12-10 12:31:19",45.99,14.49
"2014-12-10 13:12:43",45.99,14.49
"2014-12-10 13:24:49",49.99,19.49
"2014-12-10 13:31:55",29.99,9.49
"2014-12-10 13:47:34",95.98,33.98
"2014-12-10 13:51:25",45.99,14.49
"2014-12-10 13:51:51",45.99,14.49
"2014-12-10 14:04:20",49.99,19.49
"2014-12-10 14:05:02",45.99,14.49
"2014-12-10 14:09:36",45.99,14.49
"2014-12-10 14:25:26",45.99,14.49
"2014-12-10 14:27:02",45.99,14.49
"2014-12-10 14:36:27",45.99,14.49
"2014-12-10 14:43:58",79.98,28.98
"2014-12-10 14:54:55",95.98,33.98
"2014-12-10 15:02:01",89.98,31.98
"2014-12-10 15:04:23",49.99,19.49
"2014-12-10 15:04:41",49.99,19.49
"2014-12-10 15:13:15",45.99,14.49
"2014-12-10 17:12:15",59.99,22.49
"2014-12-10 17:21:26",79.98,28.98
"2014-12-10 17:40:32",59.99,22.49
"2014-12-10 17:54:25",49.99,19.49
"2014-12-10 18:06:08",49.99,19.49
"2014-12-10 18:15:17",49.99,19.49
"2014-12-10 18:15:42",49.99,19.49
"2014-12-10 18:16:16",29.99,9.49
"2014-12-10 19:19:45",49.99,19.49
"2014-12-10 19:27:48",49.99,19.49
"2014-12-10 19:46:47",49.99,19.49
"2014-12-10 20:00:49",49.99,19.49
"2014-12-10 20:11:52",105.98,36.98
"2014-12-10 20:13:49",95.98,33.98
"2014-12-10 20:19:20",59.99,22.49
"2014-12-10 21:01:57",95.98,33.98
"2014-12-10 21:35:54",49.99,19.49
"2014-12-10 21:36:41",49.99,19.49
"2014-12-10 21:51:17",95.98,33.98
"2014-12-10 22:04:20",49.99,19.49
"2014-12-10 22:43:30",79.98,28.98
"2014-12-10 23:08:07",49.99,19.49
"2014-12-10 23:21:00",49.99,19.49
"2014-12-11 03:13:17",49.99,19.49
"2014-12-11 03:45:21",95.98,33.98
"2014-12-11 03:48:59",49.99,19.49
"2014-12-11 03:50:20",79.98,28.98
"2014-12-11 04:08:27",49.99,19.49
"2014-12-11 04:12:40",29.99,9.49
"2014-12-11 04:13:41",49.99,19.49
"2014-12-11 04:28:05",45.99,14.49
"2014-12-11 04:40:54",95.98,33.98
"2014-12-11 04:50:10",95.98,33.98
"2014-12-11 04:55:35",79.98,28.98
"2014-12-11 04:59:53",49.99,19.49
"2014-12-11 05:15:05",49.99,19.49
"2014-12-11 05:19:53",49.99,19.49
"2014-12-11 05:22:21",95.98,33.98
"2014-12-11 05:59:30",59.99,22.49
"2014-12-11 05:59:48",105.98,36.98
"2014-12-11 06:02:08",49.99,19.49
"2014-12-11 06:08:36",49.99,19.49
"2014-12-11 06:21:29",49.99,19.49
"2014-12-11 06:28:49",49.99,19.49
"2014-12-11 06:30:05",75.98,23.98
"2014-12-11 06:46:47",105.98,36.98
"2014-12-11 06:49:08",79.98,28.98
"2014-12-11 07:17:22",59.99,22.49
"2014-12-11 07:34:13",45.99,14.49
"2014-12-11 07:45:33",59.99,22.49
"2014-12-11 07:52:15",45.99,14.49
"2014-12-11 07:59:58",75.98,23.98
"2014-12-11 08:02:15",45.99,14.49
"2014-12-11 08:09:58",29.99,9.49
"2014-12-11 08:10:46",29.99,9.49
"2014-12-11 08:24:29",79.98,28.98
"2014-12-11 08:29:30",49.99,19.49
"2014-12-11 08:38:22",49.99,19.49
"2014-12-11 08:45:30",49.99,19.49
"2014-12-11 08:48:22",49.99,19.49
"2014-12-11 08:55:44",49.99,19.49
"2014-12-11 09:06:51",49.99,19.49
"2014-12-11 09:15:09",49.99,19.49
"2014-12-11 09:20:43",49.99,19.49
"2014-12-11 09:30:07",79.98,28.98
"2014-12-11 09:46:52",49.99,19.49
"2014-12-11 10:09:16",49.99,19.49
"2014-12-11 10:18:49",109.98,41.98
"2014-12-11 10:22:43",75.98,23.98
"2014-12-11 10:53:10",49.99,19.49
"2014-12-11 10:56:24",105.98,36.98
"2014-12-11 11:35:32",59.99,22.49
"2014-12-11 11:46:17",49.99,19.49
"2014-12-11 11:52:45",49.99,19.49
"2014-12-11 11:58:49",79.98,28.98
"2014-12-11 12:19:06",49.99,19.49
"2014-12-11 12:39:58",49.99,19.49
"2014-12-11 12:44:23",49.99,19.49
"2014-12-11 12:48:03",59.99,22.49
"2014-12-11 13:20:38",79.98,28.98
"2014-12-11 13:27:03",49.99,19.49
"2014-12-11 13:34:16",59.99,22.49
"2014-12-11 13:48:43",95.98,33.98
"2014-12-11 13:53:26",49.99,19.49
"2014-12-11 14:18:01",49.99,19.49
"2014-12-11 14:32:12",45.99,14.49
"2014-12-11 14:43:26",89.98,31.98
"2014-12-11 15:35:44",95.98,33.98
"2014-12-11 15:42:01",49.99,19.49
"2014-12-11 16:41:22",45.99,14.49
"2014-12-11 16:57:30",109.98,41.98
"2014-12-11 17:32:40",95.98,33.98
"2014-12-11 17:58:41",79.98,28.98
"2014-12-11 18:00:38",29.99,9.49
"2014-12-11 18:32:44",49.99,19.49
"2014-12-11 18:53:06",95.98,33.98
"2014-12-11 19:14:29",75.98,23.98
"2014-12-11 19:29:30",79.98,28.98
"2014-12-11 19:39:09",59.99,22.49
"2014-12-11 20:32:17",79.98,28.98
"2014-12-11 20:47:07",49.99,19.49
"2014-12-11 20:53:21",49.99,19.49
"2014-12-11 21:02:42",45.99,14.49
"2014-12-11 21:19:11",45.99,14.49
"2014-12-11 22:14:20",45.99,14.49
"2014-12-11 22:14:49",75.98,23.98
"2014-12-11 22:51:04",49.99,19.49
"2014-12-12 03:07:43",45.99,14.49
"2014-12-12 03:50:55",75.98,23.98
"2014-12-12 03:53:15",79.98,28.98
"2014-12-12 03:59:37",29.99,9.49
"2014-12-12 04:50:20",49.99,19.49
"2014-12-12 04:57:37",49.99,19.49
"2014-12-12 05:14:24",59.99,22.49
"2014-12-12 05:14:56",49.99,19.49
"2014-12-12 05:35:27",79.98,28.98
"2014-12-12 05:36:39",49.99,19.49
"2014-12-12 05:40:38",95.98,33.98
"2014-12-12 05:44:41",109.98,41.98
"2014-12-12 06:07:16",49.99,19.49
"2014-12-12 06:31:38",45.99,14.49
"2014-12-12 06:53:13",95.98,33.98
"2014-12-12 06:55:50",49.99,19.49
"2014-12-12 07:13:22",49.99,19.49
"2014-12-12 07:15:29",49.99,19.49
"2014-12-12 07:34:33",79.98,28.98
"2014-12-12 07:36:28",105.98,36.98
"2014-12-12 07:39:47",49.99,19.49
"2014-12-12 07:53:54",49.99,19.49
"2014-12-12 08:00:24",75.98,23.98
"2014-12-12 08:17:59",45.99,14.49
"2014-12-12 08:19:07",59.99,22.49
"2014-12-12 08:20:34",49.99,19.49
"2014-12-12 09:14:51",95.98,33.98
"2014-12-12 09:17:15",49.99,19.49
"2014-12-12 09:40:09",95.98,33.98
"2014-12-12 09:45:12",49.99,19.49
"2014-12-12 09:51:46",49.99,19.49
"2014-12-12 09:52:12",29.99,9.49
"2014-12-12 10:05:30",49.99,19.49
"2014-12-12 10:47:25",49.99,19.49
"2014-12-12 11:00:43",49.99,19.49
"2014-12-12 11:04:40",79.98,28.98
"2014-12-12 11:09:23",45.99,14.49
"2014-12-12 11:25:27",49.99,19.49
"2014-12-12 11:52:48",95.98,33.98
"2014-12-12 12:17:25",79.98,28.98
"2014-12-12 12:18:29",79.98,28.98
"2014-12-12 12:19:58",49.99,19.49
"2014-12-12 12:26:52",45.99,14.49
"2014-12-12 12:30:33",29.99,9.49
"2014-12-12 12:48:49",49.99,19.49
"2014-12-12 13:01:15",59.99,22.49
"2014-12-12 13:02:13",49.99,19.49
"2014-12-12 13:03:23",109.98,41.98
"2014-12-12 13:22:06",49.99,19.49
"2014-12-12 13:25:37",29.99,9.49
"2014-12-12 13:38:49",59.99,22.49
"2014-12-12 13:39:33",49.99,19.49
"2014-12-12 13:55:34",49.99,19.49
"2014-12-12 13:58:50",49.99,19.49
"2014-12-12 14:10:03",49.99,19.49
"2014-12-12 14:14:47",95.98,33.98
"2014-12-12 15:05:41",95.98,33.98
"2014-12-12 15:10:47",49.99,19.49
"2014-12-12 15:11:41",75.98,23.98
"2014-12-12 15:42:39",75.98,23.98
"2014-12-12 16:00:14",49.99,19.49
"2014-12-12 16:01:56",49.99,19.49
"2014-12-12 16:07:13",49.99,19.49
"2014-12-12 16:10:37",95.98,33.98
"2014-12-12 16:58:12",29.99,9.49
"2014-12-12 17:18:27",29.99,9.49
"2014-12-12 17:48:56",49.99,19.49
"2014-12-12 17:54:04",79.98,28.98
"2014-12-12 18:13:09",49.99,19.49
"2014-12-12 18:57:33",49.99,19.49
"2014-12-12 19:14:03",49.99,19.49
"2014-12-12 20:26:07",49.99,19.49
"2014-12-12 21:22:15",75.98,23.98
"2014-12-12 21:37:27",89.98,31.98
"2014-12-12 21:50:41",49.99,19.49
"2014-12-12 22:19:10",49.99,19.49
"2014-12-12 23:03:18",105.98,36.98
"2014-12-12 23:37:25",59.99,22.49
"2014-12-13 00:31:03",49.99,19.49
"2014-12-13 01:34:56",49.99,19.49
"2014-12-13 03:22:37",49.99,19.49
"2014-12-13 04:44:18",49.99,19.49
"2014-12-13 05:05:05",49.99,19.49
"2014-12-13 06:40:22",29.99,9.49
"2014-12-13 07:16:57",49.99,19.49
"2014-12-13 07:50:12",89.98,31.98
"2014-12-13 08:05:53",89.98,31.98
"2014-12-13 08:37:10",59.99,22.49
"2014-12-13 09:00:33",49.99,19.49
"2014-12-13 09:12:22",95.98,33.98
"2014-12-13 10:27:25",95.98,33.98
"2014-12-13 11:21:19",59.99,22.49
"2014-12-13 11:28:25",29.99,9.49
"2014-12-13 11:45:57",49.99,19.49
"2014-12-13 12:12:03",75.98,23.98
"2014-12-13 13:00:28",49.99,19.49
"2014-12-13 13:05:29",49.99,19.49
"2014-12-13 14:13:06",79.98,28.98
"2014-12-13 14:27:51",95.98,33.98
"2014-12-13 15:36:58",49.99,19.49
"2014-12-13 15:59:45",79.98,28.98
"2014-12-13 16:27:34",59.99,22.49
"2014-12-13 17:44:39",49.99,19.49
"2014-12-13 17:54:23",45.99,14.49
"2014-12-13 17:55:02",59.99,22.49
"2014-12-13 17:56:48",45.99,14.49
"2014-12-13 20:03:26",79.98,28.98
"2014-12-13 20:40:30",49.99,19.49
"2014-12-13 20:43:36",45.99,14.49
"2014-12-13 23:14:20",49.99,19.49
"2014-12-13 23:16:13",49.99,19.49
"2014-12-13 23:27:42",75.98,23.98
"2014-12-13 23:49:33",49.99,19.49
"2014-12-13 23:56:19",59.99,22.49
"2014-12-14 00:01:00",49.99,19.49
"2014-12-14 01:06:53",89.98,31.98
"2014-12-14 02:42:45",49.99,19.49
"2014-12-14 03:36:38",45.99,14.49
"2014-12-14 04:32:08",45.99,14.49
"2014-12-14 05:56:44",49.99,19.49
"2014-12-14 06:18:39",29.99,9.49
"2014-12-14 08:25:04",95.98,33.98
"2014-12-14 09:57:19",49.99,19.49
"2014-12-14 10:15:54",49.99,19.49
"2014-12-14 10:22:15",79.98,28.98
"2014-12-14 10:41:47",79.98,28.98
"2014-12-14 11:00:24",45.99,14.49
"2014-12-14 12:06:56",79.98,28.98
"2014-12-14 13:33:35",49.99,19.49
"2014-12-14 13:51:30",95.98,33.98
"2014-12-14 14:10:07",29.99,9.49
"2014-12-14 14:13:37",49.99,19.49
"2014-12-14 14:35:15",45.99,14.49
"2014-12-14 15:22:39",49.99,19.49
"2014-12-14 15:51:48",49.99,19.49
"2014-12-14 16:33:23",49.99,19.49
"2014-12-14 16:36:41",59.99,22.49
"2014-12-14 17:01:59",95.98,33.98
